j=0 jn=0 r={0,0,0} rn={0,0,0} sj={0,0,0} rparity={}parity=1
           0            0     -0.60866       -1.591            0            0    -0.167847    -0.111898   -0.0279744    -0.131956     0.195477     0.681174      0.53272     0.106511     0.920122   -0.0380463    -0.297576    -0.329623      1.75973            0            0            0            0            0            0            0            0            0            0       1.1638     0.519798   0.00312787   0.00312787   -0.0621017    -0.124687    -0.427919    -0.331495    -0.623008     0.102982      0.57881   -0.0846034     0.325141    0.0623809    -0.263202     0.226175    -0.386861    -0.828595    -0.431563    -0.112878    -0.851522   -0.0695536     -0.31423     0.637146    -0.108618     0.685077      0.17005    -0.613863    -0.136423    -0.144479    -0.435575     0.272795     0.708514    -0.259248     -1.34102            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0
           0            0            0            0   -0.0733619   -0.0127765            0            0            0            0            0            0            0            0            0            0            0            0            0      4.78037   -0.0110514    0.0102045   0.00492124  -0.00211623   0.00357175      0.00957   0.00493809  -0.00876784   -0.0117708            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0687033   -0.0172857     -1.45663      1.21655 -4.39383e-05  0.000134639    0.0105644 -8.29512e-05  1.64807e-05 -2.85394e-06   -0.0369884  4.40767e-05 -3.14582e-05 -2.00094e-05 -3.60151e-05  -0.00490102  -0.00758804 -1.11012e-05   -0.0124939  5.62524e-05  2.92956e-05   -0.0121213  1.92375e-05 -6.16693e-05 -1.11012e-05  -0.00641106 -6.29634e-05 -8.84325e-05  4.14629e-05  8.14026e-05
           0            0            0            0  -0.00705925    0.0221296            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0110514      4.78979  -0.00364938    0.0119175   0.00492124   0.00117443  -0.00692035  -0.00632536   0.00896069    0.0144615            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00012287   -0.0360635   -0.0212035 -2.37579e-05    -0.564935 -2.50797e-05       1.4566   0.00354487  5.35954e-05 -1.48295e-05  1.26533e-05   -0.0374307  3.66611e-05 -7.87667e-05 -2.07934e-05  6.85158e-06  -0.00321095   -0.0176264  6.15007e-05   -0.0129321 -3.35545e-05 -2.91848e-05   -0.0112032  1.08929e-05 -8.24516e-05 -7.42359e-05  -0.00522975  6.15007e-05 -0.000100498 -0.000126182
           0            0            0            0    0.0604518   -0.0258418            0            0            0            0            0            0            0            0            0            0            0            0            0    0.0102045  -0.00364938      4.79317  -0.00364938    0.0102045  -0.00940863   -0.0018588   0.00651932   -0.0018588  -0.00940863            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -7.93193e-05  3.01693e-05 -3.71998e-06   -0.0370995  -0.00359131     -1.12822   1.6108e-06     0.594759  -0.00359131 -3.71998e-06      1.18923   1.6108e-06   -0.0370995  3.01693e-05 -7.93193e-05  7.81648e-05  4.23308e-05   3.8234e-05  -0.00427779   -0.0100751   -0.0261251 -1.91383e-05 -7.92027e-06   -0.0100751   3.8234e-05  7.83263e-05 -1.91383e-05  -0.00427779  4.23308e-05  7.81648e-05
           0            0            0            0  -0.00705925    0.0221296            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00492124    0.0119175  -0.00364938      4.78979   -0.0110514    0.0144615   0.00896069  -0.00632536  -0.00692035   0.00117443            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -2.07934e-05 -7.87667e-05 -1.48295e-05  3.66611e-05  5.35954e-05 -2.50797e-05   -0.0374307   0.00354487    -0.564935   -0.0212035  1.26533e-05       1.4566 -2.37579e-05   -0.0360635   0.00012287 -0.000126182 -0.000100498 -8.24516e-05  6.15007e-05  1.08929e-05 -3.35545e-05  -0.00522975   -0.0112032   -0.0129321   -0.0176264 -7.42359e-05 -2.91848e-05  6.15007e-05  -0.00321095  6.85158e-06
           0            0            0            0   -0.0733619   -0.0127765            0            0            0            0            0            0            0            0            0            0            0            0            0  -0.00211623   0.00492124    0.0102045   -0.0110514      4.78037   -0.0117708  -0.00876784   0.00493809      0.00957   0.00357175            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -3.60151e-05 -2.00094e-05 -2.85394e-06 -3.14582e-05  1.64807e-05  0.000134639  4.40767e-05 -8.29512e-05 -4.39383e-05     -1.45663   -0.0369884    0.0105644      1.21655   -0.0172857   -0.0687033  8.14026e-05  4.14629e-05 -1.11012e-05 -8.84325e-05 -6.16693e-05  2.92956e-05 -6.29634e-05  1.92375e-05  5.62524e-05 -1.11012e-05  -0.00641106   -0.0121213   -0.0124939  -0.00758804  -0.00490102
           0            0            0            0  -0.00832185   -0.0278737            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00357175   0.00117443  -0.00940863    0.0144615   -0.0117708      4.78439  -0.00197542 -0.000150332  -0.00439339    0.0159585  4.32759e-06  2.88506e-06  1.17782e-06  1.17782e-06  7.21264e-07            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0183531    0.0129549 -2.65927e-05    -0.012437  5.63119e-05 -8.79753e-05   0.00880255 -6.35312e-05  5.63119e-05  3.53733e-05   -0.0042111   5.7412e-05 -3.15131e-05 -7.55536e-05  0.000130593   -0.0249867  -0.00809458     -1.45664      1.19907  2.69001e-05  2.23083e-05   0.00500224 -4.69742e-05 -9.57973e-06 -9.41588e-05   -0.0140975 -2.92184e-05  0.000119036  8.63207e-06 -2.23928e-05
           0            0            0            0    -0.019893  -0.00333154            0            0            0            0            0            0            0            0            0            0            0            0            0      0.00957  -0.00692035   -0.0018588   0.00896069  -0.00876784  -0.00197542       4.7835  -0.00798269    0.0141964  -0.00439339 -7.24144e-06 -4.82762e-06 -1.97087e-06 -1.97087e-06 -1.20691e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -5.37324e-05  -0.00779792    0.0243974  8.99103e-05   -0.0129557  2.68703e-05 -6.36605e-05    0.0100514  -1.2674e-05  6.59376e-05  1.82787e-05  -0.00523216 -2.80115e-05 -3.90457e-05  3.97317e-05 -5.58328e-05   -0.0134948  -0.00995558  1.64961e-05    -0.583477  2.80054e-05      1.45661   0.00166943 -4.57822e-05  1.79818e-05  -2.2601e-05   -0.0142161 -1.99837e-05  3.14644e-05  2.93657e-05
           0            0            0            0   -0.0258418    0.0230816            0            0            0            0            0            0            0            0            0            0            0            0            0   0.00493809  -0.00632536   0.00651932  -0.00632536   0.00493809 -0.000150332  -0.00798269      4.79704  -0.00798269 -0.000150332  8.36169e-06  5.57446e-06  2.27576e-06  2.27576e-06  1.39361e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0 -0.000137471  6.20844e-05 -2.24623e-05  -0.00647796    0.0112008   -0.0261251  9.72647e-06 -3.30775e-05    0.0112008 -2.24623e-05   1.3447e-05  9.72647e-06  -0.00647796  6.20844e-05 -0.000137471  4.23265e-05  6.83479e-06  2.70249e-05   -0.0141156  -0.00167042     -1.16609 -3.02888e-05     0.594714  -0.00167042  2.70249e-05      1.18938 -3.02888e-05   -0.0141156  6.83479e-06  4.23265e-05
           0            0            0            0    -0.019893  -0.00333154            0            0            0            0            0            0            0            0            0            0            0            0            0  -0.00876784   0.00896069   -0.0018588  -0.00692035      0.00957  -0.00439339    0.0141964  -0.00798269       4.7835  -0.00197542 -7.24144e-06 -4.82762e-06 -1.97087e-06 -1.97087e-06 -1.20691e-06            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0  3.97317e-05 -3.90457e-05  6.59376e-05 -2.80115e-05  -1.2674e-05  2.68703e-05  -0.00523216    0.0100514   -0.0129557    0.0243974  1.82787e-05 -6.36605e-05  8.99103e-05  -0.00779792 -5.37324e-05  2.93657e-05  3.14644e-05  1.79818e-05 -1.99837e-05 -4.57822e-05  2.80054e-05   -0.0142161   0.00166943    -0.583477  -0.00995558  -2.2601e-05      1.45661  1.64961e-05   -0.0134948 -5.58328e-05
           0            0            0            0  -0.00832185   -0.0278737            0            0            0            0            0            0            0            0            0            0            0            0            0   -0.0117708    0.0144615  -0.00940863   0.00117443   0.00357175    0.0159585  -0.00439339 -0.000150332  -0.00197542      4.78439  4.32759e-06  2.88506e-06  1.17782e-06  1.17782e-06  7.21264e-07            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0            0  0.000130593 -7.55536e-05  3.53733e-05 -3.15131e-05  5.63119e-05 -8.79753e-05   5.7412e-05 -6.35312e-05  5.63119e-05 -2.65927e-05   -0.0042111   0.00880255    -0.012437    0.0129549   -0.0183531 -2.23928e-05  8.63207e-06 -9.41588e-05  0.000119036 -9.57973e-06  2.23083e-05 -2.92184e-05 -4.69742e-05  2.69001e-05     -1.45664   -0.0140975   0.00500224      1.19907  -0.00809458   -0.0249867
     1.76761     -2.16736     -1.54367      -1.3061            0            0     -1.76614    -0.161374    -0.992075    -0.449313     0.979613     0.804832     0.979613    -0.449313       1.1638     -0.54477     0.128112     -0.54477       1.1638            0            0            0            0            0  4.32759e-06 -7.24144e-06  8.36169e-06 -7.24144e-06  4.32759e-06      12.0575     0.471544   -0.0741487   -0.0741487    -0.716151     -1.46689     0.179544     0.571022      -2.4914    -0.140793      1.85628     0.273152    0.0708318    -0.140793     0.571022     0.611686     0.273152      -2.4914     0.179544     -1.46689     -1.35545    -0.202662     0.512768      1.33315     -1.66504      3.18982    -0.179838     0.176133     -1.66504     0.512768   -0.0278661    -0.179838      1.33315    -0.202662     -1.35545  4.82527e-07 -6.82397e-07  1.07063e-06  6.55626e-07 -1.13558e-06  1.32607e-06 -4.63597e-07  8.84045e-07 -1.13558e-06  1.07063e-06  2.21011e-07 -4.63597e-07  6.55626e-07 -6.82397e-07  4.82527e-07 -4.68698e-06  2.95282e-06 -2.68132e-07 -1.34276e-06 -1.45314e-06  3.10207e-06  1.01699e-06  5.49913e-07 -1.45314e-06 -2.68132e-07 -1.00112e-06  1.01699e-06 -1.34276e-06  2.95282e-06 -4.68698e-06
